"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2455","The Authorization header is missing","","Tue Aug 26 08:06:57 GMT 2025","passed","Tue Aug 26 08:07:00 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_missingAuthHeader"
"","3110","transferData_success_withProxyOriginalResponse()","","Tue Aug 26 08:09:19 GMT 2025","passed","Tue Aug 26 08:09:22 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_success_withProxyOriginalResponse"
"","4023","transferData_privateBackend_withConsumerDataPlane()","","Tue Aug 26 08:09:57 GMT 2025","passed","Tue Aug 26 08:10:01 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend_withConsumerDataPlane"
"","2981","transferData_privateBackend_withConsumerDataPlane()","","Tue Aug 26 08:09:23 GMT 2025","passed","Tue Aug 26 08:09:26 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","3968","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Tue Aug 26 08:09:28 GMT 2025","passed","Tue Aug 26 08:09:32 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","1036","shouldFail_whenDestinationBucketDoesNotExist()","","Tue Aug 26 08:08:24 GMT 2025","passed","Tue Aug 26 08:08:25 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldFail_whenDestinationBucketDoesNotExist"
"","1636","shouldDelegateAuth()","","Tue Aug 26 08:08:26 GMT 2025","passed","Tue Aug 26 08:08:28 GMT 2025","","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","shouldDelegateAuth"
"","313","Consumer gets catalog from the provider. No constraints.","","Tue Aug 26 08:07:29 GMT 2025","passed","Tue Aug 26 08:07:30 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","14295","transferData_withTerminate()","","Tue Aug 26 08:09:02 GMT 2025","passed","Tue Aug 26 08:09:16 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_withTerminate"
"","11122","azureBlobPush_withoutDestFolder()","","Tue Aug 26 08:08:12 GMT 2025","passed","Tue Aug 26 08:08:23 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withoutDestFolder"
"","6045","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Aug 26 08:08:46 GMT 2025","passed","Tue Aug 26 08:08:52 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","65","Policy is accepted Data Frequency","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","4923","transferData_privateBackend()","","Tue Aug 26 08:09:18 GMT 2025","passed","Tue Aug 26 08:09:23 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_privateBackend"
"","18","Verifier should reject an auth token without the Bearer prefix","","Tue Aug 26 08:07:46 GMT 2025","passed","Tue Aug 26 08:07:46 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","presentationResponse_rejectMissingBearerPrefix"
"","128","BusinessPartnerDeleted event is published","","Tue Aug 26 08:06:59 GMT 2025","passed","Tue Aug 26 08:06:59 GMT 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerDeletedEvent"
"","53","Policy is accepted Data Usage End Duration Days","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","69","Policy is accepted Affiliates Region","","Tue Aug 26 08:07:17 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","28","Policy is accepted Managed Legal Entity BPNL","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","180","Verify HTTP 200 response and body when refreshing succeeds","","Tue Aug 26 08:08:03 GMT 2025","passed","Tue Aug 26 08:08:03 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_success"
"","40","Policy is accepted Version Changes","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","50","Policy is accepted Warranty Duration Months","","Tue Aug 26 08:07:19 GMT 2025","passed","Tue Aug 26 08:07:19 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","50","5.4.3.6 Verifier should reject a credential that is not yet valid","","Tue Aug 26 08:07:47 GMT 2025","passed","Tue Aug 26 08:07:47 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_notYetValidCredential"
"","49","Policy is accepted Data Usage End Date","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","152","triggerDataTransfer_shouldFail_whenDataFlowIsFinite()","","Tue Aug 26 08:07:44 GMT 2025","passed","Tue Aug 26 08:07:44 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsFinite"
"","1","verifyAgentId_whenNoMembershipCredential_forDsp2025(DataspaceProfileContextRegistry)","","Tue Aug 26 08:09:00 GMT 2025","passed","Tue Aug 26 08:09:00 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp2025"
"","4093","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate()","","Tue Aug 26 08:10:05 GMT 2025","passed","Tue Aug 26 08:10:09 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate"
"","61","4.3.3 Verify invalid access token - sub does not match DID document id","","Tue Aug 26 08:07:46 GMT 2025","passed","Tue Aug 26 08:07:46 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectSub"
"","3417","transferData_failing_withProxyOriginalResponse()","","Tue Aug 26 08:08:58 GMT 2025","passed","Tue Aug 26 08:09:02 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_failing_withProxyOriginalResponse"
"","123","5.4.3.6 Verifier should reject Presentations where at least 1 credential is revoked/suspended","","Tue Aug 26 08:07:46 GMT 2025","passed","Tue Aug 26 08:07:46 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_credentialRevoked"
"","181","Expect the Catalog request to fail if a credential is expired","","Tue Aug 26 08:08:41 GMT 2025","passed","Tue Aug 26 08:08:41 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialExpired"
"","1288","The refresh token does not match the stored one","","Tue Aug 26 08:07:05 GMT 2025","passed","Tue Aug 26 08:07:06 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","147","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState()","","Tue Aug 26 08:07:44 GMT 2025","passed","Tue Aug 26 08:07:45 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState"
"","170","refreshEdr_whenNotAuthorized()","","Tue Aug 26 08:08:03 GMT 2025","passed","Tue Aug 26 08:08:03 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotAuthorized"
"","4600","Verify that the callbacks are invoked when negotiating an EDR","","Tue Aug 26 08:08:24 GMT 2025","passed","Tue Aug 26 08:08:28 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","negotiateEdr_shouldInvokeCallbacks"
"","2456","Consumer gets cached catalog with provider entry","","Tue Aug 26 08:08:31 GMT 2025","passed","Tue Aug 26 08:08:33 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","25","Policy is accepted Liability","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","4038","transferData_success_withProxyOriginalResponse()","","Tue Aug 26 08:10:32 GMT 2025","passed","Tue Aug 26 08:10:37 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse"
"","2040","transferFile_s3ToAzureMultipleFiles(Vault)","","Tue Aug 26 08:08:13 GMT 2025","passed","Tue Aug 26 08:08:15 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles"
"","73","5.4.3.7 Verifier should reject an expired credential","","Tue Aug 26 08:07:47 GMT 2025","passed","Tue Aug 26 08:07:47 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_07_presentationResponse_expiredCredential"
"","2054","transferFolder_targetFolderNotExists_shouldCreate(Vault)","","Tue Aug 26 08:07:51 GMT 2025","passed","Tue Aug 26 08:07:53 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFolder_targetFolderNotExists_shouldCreate"
"","47","Policy is accepted In force date policy","","Tue Aug 26 08:07:19 GMT 2025","passed","Tue Aug 26 08:07:19 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","43","Policy is accepted MembershipCredential","","Tue Aug 26 08:07:19 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","50","Policy is accepted Liability","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","24","Policy is accepted Liability","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","3195","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Aug 26 08:09:16 GMT 2025","passed","Tue Aug 26 08:09:19 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","26","Policy is accepted Data Usage End Date","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","15137","transferData_withTerminate()","","Tue Aug 26 08:10:13 GMT 2025","passed","Tue Aug 26 08:10:28 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_withTerminate"
"","237","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Tue Aug 26 08:08:10 GMT 2025","passed","Tue Aug 26 08:08:10 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_shouldReject"
"","162","refreshEdr_whenNotFound()","","Tue Aug 26 08:07:57 GMT 2025","passed","Tue Aug 26 08:07:57 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotFound"
"","162","4.3.3 Verify invalid access token - jti","","Tue Aug 26 08:07:46 GMT 2025","passed","Tue Aug 26 08:07:46 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenJtiUsedTwice"
"","6094","transferFile_success()","","Tue Aug 26 08:09:37 GMT 2025","passed","Tue Aug 26 08:09:43 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_success"
"","27","Policy is accepted Data Frequency","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","25","Policy is accepted Managed Legal Entity Region","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","3993","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Aug 26 08:10:01 GMT 2025","passed","Tue Aug 26 08:10:05 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","22","Policy is accepted Affiliates Region (IS_ANY_OF, one element)","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","64","Policy is accepted Managed Legal Entity Region","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","4623","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Aug 26 08:10:28 GMT 2025","passed","Tue Aug 26 08:10:32 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","29","Policy is accepted Affiliates Region","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","42","4.3.3 Verify invalid access token - iss and sub different","","Tue Aug 26 08:07:46 GMT 2025","passed","Tue Aug 26 08:07:46 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidSub"
"","153","Expect the Catalog request to fail if a credential is expired","","Tue Aug 26 08:09:27 GMT 2025","passed","Tue Aug 26 08:09:27 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialExpired"
"","40","4.3.3 Verify invalid access token - auth token bound to a different iss/sub","","Tue Aug 26 08:07:46 GMT 2025","passed","Tue Aug 26 08:07:46 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidIssuerSub"
"","61","Policy is accepted Affiliates Region (IS_ANY_OF, one element)","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
