"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","81","5.4.2.2 Verifier should accept a presentation response message that contains more credentials than requested","","Tue Aug 26 08:07:46 GMT 2025","passed","Tue Aug 26 08:07:46 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_02_presentationResponse_tooManyCredentials"
"","2645","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Tue Aug 26 08:07:27 GMT 2025","passed","Tue Aug 26 08:07:29 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","26","Policy is accepted Jurisdiction Location","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","6480","Verify all existing TPs related to an agreement are terminated upon its retirement","","Tue Aug 26 08:08:06 GMT 2025","passed","Tue Aug 26 08:08:13 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","retireAgreement_shouldCloseTransferProcesses"
"","37","Policy is accepted Warranty","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","3502","Contract policy is fulfilled MembershipCredential","","Tue Aug 26 08:09:27 GMT 2025","passed","Tue Aug 26 08:09:30 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","30","Policy is not accepted Policy with mutually exclusive constraints","","Tue Aug 26 08:07:19 GMT 2025","passed","Tue Aug 26 08:07:19 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","1259","The authentication token has a invalid id","","Tue Aug 26 08:07:04 GMT 2025","passed","Tue Aug 26 08:07:05 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidTokenId"
"","286","Expect the Catalog request to fail if a credential is revoked","","Tue Aug 26 08:09:26 GMT 2025","passed","Tue Aug 26 08:09:27 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","2075","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success(Vault)","","Tue Aug 26 08:08:07 GMT 2025","passed","Tue Aug 26 08:08:09 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success"
"","393","Provider gets 400 when empty asset selector is used","","Tue Aug 26 08:08:42 GMT 2025","passed","Tue Aug 26 08:08:42 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasEmptyAssetSelector"
"","27","Policy is accepted Data Usage End Date Definition","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","12171","shouldTransferOneGbFile()","","Tue Aug 26 08:08:25 GMT 2025","passed","Tue Aug 26 08:08:37 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldTransferOneGbFile"
"","31","Policy is accepted ContractTermination","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","62","Policy is accepted Jurisdiction Location Reference","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","31","Policy is accepted Version Changes","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","6601","httpPushDataTransfer()","","Tue Aug 26 08:11:08 GMT 2025","passed","Tue Aug 26 08:11:14 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushDataTransfer"
"","15824","Malicious actor should not impersonate a consumer by creating a VP with the consumer membership credential","","Tue Aug 26 08:07:44 GMT 2025","passed","Tue Aug 26 08:08:00 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withWrappedConsumerCredential"
"","41","5.4.2.3 Verifier should reject an empty 'presentation' array","","Tue Aug 26 08:07:47 GMT 2025","passed","Tue Aug 26 08:07:47 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_03_presentationResponse_emptyPresentations"
"","44","Policy is accepted Confidential Information Measures","","Tue Aug 26 08:07:19 GMT 2025","passed","Tue Aug 26 08:07:19 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","694","4.3.3 Verify invalid access token - nbf in future","","Tue Aug 26 08:07:45 GMT 2025","passed","Tue Aug 26 08:07:46 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenNbfInFuture"
"","31","Policy is accepted Exclusive Usage","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","39501","Catalog with 1000 offers","","Tue Aug 26 08:07:30 GMT 2025","passed","Tue Aug 26 08:08:09 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_of1000Assets_shouldContainAll"
"","47","Policy is accepted Usage Purpose","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","1","verifyCorrectParticipantAgentId_forDsp2025(DataspaceProfileContextRegistry)","","Tue Aug 26 08:09:00 GMT 2025","passed","Tue Aug 26 08:09:00 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp2025"
"","51","Policy is accepted Warranty","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:19 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","32","Policy is not accepted Access policy permission with not allowed constraints","","Tue Aug 26 08:07:19 GMT 2025","passed","Tue Aug 26 08:07:19 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","42","4.3.3 Verify invalid access token - expired","","Tue Aug 26 08:07:46 GMT 2025","passed","Tue Aug 26 08:07:46 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenExpired"
"","1894","Policy is accepted MembershipCredential","","Tue Aug 26 08:07:15 GMT 2025","passed","Tue Aug 26 08:07:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","6478","httpPushDataTransfer()","","Tue Aug 26 08:11:44 GMT 2025","passed","Tue Aug 26 08:11:50 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushDataTransfer"
"","632","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType()","","Tue Aug 26 08:07:44 GMT 2025","passed","Tue Aug 26 08:07:44 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType"
"","36","Policy is accepted Confidential Information Sharing","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","45","Policy is accepted Warranty Definition","","Tue Aug 26 08:07:19 GMT 2025","passed","Tue Aug 26 08:07:19 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2060","Verify the refresh endpoint is not called when auto_refresh=false","","Tue Aug 26 08:07:54 GMT 2025","passed","Tue Aug 26 08:07:56 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","56","Policy is accepted Managed Legal Entity BPNL","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","56","Policy is accepted Affiliates BPNL","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","5904","transferData_privateBackend()","","Tue Aug 26 08:08:31 GMT 2025","passed","Tue Aug 26 08:08:37 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend"
"","44","4.3.1 Verifier should reject an ID token that does not contain an access token","","Tue Aug 26 08:07:46 GMT 2025","passed","Tue Aug 26 08:07:46 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_01_presentationResponse_idTokenNoTokenClaim"
"","2035","transferFile_targetContainerNotExist_shouldFail(Vault)","","Tue Aug 26 08:07:53 GMT 2025","passed","Tue Aug 26 08:07:55 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_targetContainerNotExist_shouldFail"
"","1310","BusinessPartnerCreated event is published","","Tue Aug 26 08:06:57 GMT 2025","passed","Tue Aug 26 08:06:59 GMT 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerCreatedEvent"
"","8440","transferData_withAutomaticRefresh()","","Tue Aug 26 08:12:20 GMT 2025","passed","Tue Aug 26 08:12:29 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withAutomaticRefresh"
"","6913","transferData_withSuspendResume()","","Tue Aug 26 08:10:37 GMT 2025","passed","Tue Aug 26 08:10:43 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_withSuspendResume"
"","40","Policy is accepted Exclusive Usage","","Tue Aug 26 08:07:19 GMT 2025","passed","Tue Aug 26 08:07:19 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","61","Policy is accepted Data Usage End Date Definition","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","3744","Contract policy is fulfilled MembershipCredential","","Tue Aug 26 08:08:41 GMT 2025","passed","Tue Aug 26 08:08:45 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","17297","Malicious actor should not impersonate a consumer sending a valid consumer VP","","Tue Aug 26 08:07:27 GMT 2025","passed","Tue Aug 26 08:07:44 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withConsumerPresentation"
"","174","Verify HTTP 403 response when refreshing the token is not allowed","","Tue Aug 26 08:07:57 GMT 2025","passed","Tue Aug 26 08:07:58 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_unauthorized"
"","2072","transferMultipleFile_success(Vault)","","Tue Aug 26 08:07:47 GMT 2025","passed","Tue Aug 26 08:07:49 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferMultipleFile_success"
"","28","Policy is accepted DataExchangeGovernance use case","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","110","X.X Verifier should reject Presentations where at least 1 credential schema is violated","","Tue Aug 26 08:07:46 GMT 2025","passed","Tue Aug 26 08:07:47 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_x_x_presentationResponse_invalidCredentialSchema"
"","26","Policy is accepted Affiliates BPNL","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","3668","Contract policy is fulfilled DataExchangeGovernance use case","","Tue Aug 26 08:08:45 GMT 2025","passed","Tue Aug 26 08:08:48 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","3820","transferData_privateBackend_withConsumerDataPlane()","","Tue Aug 26 08:08:37 GMT 2025","passed","Tue Aug 26 08:08:40 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","128","Policy is not accepted Usage policy with empty permission","","Tue Aug 26 08:07:19 GMT 2025","passed","Tue Aug 26 08:07:19 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","2039","transferMultipleFiles()","","Tue Aug 26 08:08:37 GMT 2025","passed","Tue Aug 26 08:08:39 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferMultipleFiles"
"","7991","transferData_withExpiredEdr_shouldReturn4xx()","","Tue Aug 26 08:12:29 GMT 2025","passed","Tue Aug 26 08:12:37 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","2044","transferFile_success(Vault)","","Tue Aug 26 08:07:49 GMT 2025","passed","Tue Aug 26 08:07:51 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_success"
"","10825","httpPushNonFiniteDataTransfer()","","Tue Aug 26 08:11:14 GMT 2025","passed","Tue Aug 26 08:11:25 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushNonFiniteDataTransfer"
"","45","Policy is accepted Confidential Information Sharing","","Tue Aug 26 08:07:19 GMT 2025","passed","Tue Aug 26 08:07:19 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","11718","shouldTerminateTransfer_whenPolicyExpires()","","Tue Aug 26 08:07:44 GMT 2025","passed","Tue Aug 26 08:07:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","shouldTerminateTransfer_whenPolicyExpires"
"","5463","When multiple requests to refresh, to different edrs, verify all return non expired token","","Tue Aug 26 08:07:58 GMT 2025","passed","Tue Aug 26 08:08:03 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_subsequentRequestReturn"
"","36","Policy is accepted Warranty Duration Months","","Tue Aug 26 08:07:20 GMT 2025","passed","Tue Aug 26 08:07:20 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","48","Policy is not accepted Policy with different actions types","","Tue Aug 26 08:07:19 GMT 2025","passed","Tue Aug 26 08:07:19 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","51","Policy is accepted Liability","","Tue Aug 26 08:07:18 GMT 2025","passed","Tue Aug 26 08:07:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
